dims:2
classes:4
1.0241,1.3357,0,1,0,0
1.1928,-1.2613,0,0,1,0
-0.7786,-0.7949,0,0,0,1
0.8004,-0.9131,0,0,1,0
0.9490,0.7578,0,1,0,0
1.0023,1.0430,0,1,0,0
-1.4785,1.5834,1,0,0,0
0.7635,-0.7503,0,0,1,0
-0.9653,1.3693,1,0,0,0
-1.3840,0.9296,1,0,0,0
0.5981,-1.1472,0,0,1,0
1.1616,-0.9225,0,0,1,0
0.7721,-1.2054,0,0,1,0
-0.4621,-0.9971,0,0,0,1
0.4653,1.1987,0,1,0,0
0.6986,-0.9807,0,0,1,0
-1.4047,-1.2024,0,0,0,1
0.8322,-0.7491,0,0,1,0
-0.5330,-0.8610,0,0,0,1
-0.7357,-0.8336,0,0,0,1
-1.1415,-1.2997,0,0,0,1
1.1433,-1.3010,0,0,1,0
-0.9275,0.7293,1,0,0,0
-0.8429,1.4454,1,0,0,0
-0.7752,0.7521,1,0,0,0
0.9855,-0.8738,0,0,1,0
1.0127,0.8585,0,1,0,0
-0.6280,-1.3322,0,0,0,1
0.7171,-0.8088,0,0,1,0
1.3820,1.0709,0,1,0,0
-0.7386,1.1321,1,0,0,0
0.9104,0.9968,0,1,0,0
1.3590,1.1483,0,1,0,0
-1.2088,-1.2251,0,0,0,1
1.0871,1.0446,0,1,0,0
1.0791,0.9436,0,1,0,0
1.3144,1.2221,0,1,0,0
-0.8620,0.9102,1,0,0,0
0.8484,-0.9395,0,0,1,0
-0.7690,1.1102,1,0,0,0
-1.2343,-1.3342,0,0,0,1
0.7325,1.2133,0,1,0,0
0.7520,-1.0289,0,0,1,0
-1.4065,-0.6248,0,0,0,1
1.0492,-1.5720,0,0,1,0
1.2483,1.6488,0,1,0,0
-0.4817,0.7996,1,0,0,0
-0.9757,-0.9204,0,0,0,1
-0.9119,1.1315,1,0,0,0
-1.0301,-1.5318,0,0,0,1
-0.7332,1.0540,1,0,0,0
1.3193,1.5607,0,1,0,0
-1.2511,0.5051,1,0,0,0
-1.1028,-1.2345,0,0,0,1
0.8827,-0.9656,0,0,1,0
-0.6926,0.9071,1,0,0,0
-1.2165,-1.6377,0,0,0,1
-1.0956,0.9627,1,0,0,0
-0.7633,-0.3696,0,0,0,1
-1.2192,1.2168,1,0,0,0
0.8440,-0.8719,0,0,1,0
0.5187,-1.0078,0,0,1,0
-1.1120,-0.5659,0,0,0,1
1.3098,-1.0438,0,0,1,0
-1.1697,0.7235,1,0,0,0
-0.7223,-0.8231,0,0,0,1
-1.0867,1.0493,1,0,0,0
-0.8879,-1.0165,0,0,0,1
0.9691,-1.1106,0,0,1,0
-1.1952,-1.1787,0,0,0,1
-1.3283,-1.3461,0,0,0,1
-0.9152,0.7368,1,0,0,0
0.9680,0.9534,0,1,0,0
-0.9508,1.3065,1,0,0,0
0.6462,0.8204,0,1,0,0
1.1763,-1.8632,0,0,1,0
-1.0008,-1.4169,0,0,0,1
1.1608,-1.2311,0,0,1,0
0.5801,-1.0188,0,0,1,0
-0.5866,-0.6817,0,0,0,1
-0.9233,-0.5616,0,0,0,1
1.1668,1.2358,0,1,0,0
1.2054,1.2039,0,1,0,0
1.1386,1.0449,0,1,0,0
0.9421,-1.6473,0,0,1,0
0.9233,-0.7398,0,0,1,0
-1.2861,0.4207,1,0,0,0
-1.0809,1.0365,1,0,0,0
-1.1311,-1.0606,0,0,0,1
1.1884,-1.0411,0,0,1,0
-0.7205,0.6143,1,0,0,0
0.7902,1.2513,0,1,0,0
-1.2765,-0.7808,0,0,0,1
0.3047,-1.0744,0,0,1,0
-0.6803,0.5736,1,0,0,0
0.6483,0.7573,0,1,0,0
-0.9580,-1.4593,0,0,0,1
1.0018,-1.2620,0,0,1,0
0.7763,-1.4036,0,0,1,0
-1.0011,-0.9432,0,0,0,1
-0.9901,-0.9014,0,0,0,1
-1.0012,-0.9801,0,0,0,1
0.9830,-0.3982,0,0,1,0
-1.2777,-1.3997,0,0,0,1
1.1590,-1.0034,0,0,1,0
-0.6703,1.3598,1,0,0,0
-1.1685,0.8314,1,0,0,0
-0.8856,-1.2416,0,0,0,1
1.2901,-0.9669,0,0,1,0
-0.9060,0.8464,1,0,0,0
0.8183,0.9645,0,1,0,0
0.8201,1.3564,0,1,0,0
1.0430,0.9467,0,1,0,0
-1.0378,-1.0217,0,0,0,1
1.2200,-0.7626,0,0,1,0
-0.9906,1.0520,1,0,0,0
0.8276,-1.0795,0,0,1,0
1.1257,-0.7155,0,0,1,0
0.9578,1.1415,0,1,0,0
-0.8645,1.0887,1,0,0,0
1.3452,0.9244,0,1,0,0
1.1628,0.7821,0,1,0,0
-0.6748,1.3774,1,0,0,0
-1.4557,-0.6879,0,0,0,1
-1.0838,-1.2163,0,0,0,1
-1.1975,-0.9842,0,0,0,1
-0.9708,0.7285,1,0,0,0
-1.3030,-0.8100,0,0,0,1
-1.3803,-1.0157,0,0,0,1
-1.2896,-1.2790,0,0,0,1
0.8837,0.8810,0,1,0,0
0.7535,1.1899,0,1,0,0
-1.0155,1.1859,1,0,0,0
1.4039,0.9176,0,1,0,0
0.5582,1.5749,0,1,0,0
0.9112,1.1667,0,1,0,0
1.2823,0.9283,0,1,0,0
-1.1641,-1.0258,0,0,0,1
-1.1308,0.6221,1,0,0,0
1.2008,0.8260,0,1,0,0
1.0246,-0.7709,0,0,1,0
-0.7975,-1.1570,0,0,0,1
0.7336,-0.8844,0,0,1,0
-1.5779,-1.0893,0,0,0,1
-1.5924,1.2205,1,0,0,0
0.9385,0.6523,0,1,0,0
0.5362,-1.2169,0,0,1,0
0.4891,1.1090,0,1,0,0
-1.2332,-0.8930,0,0,0,1
-0.8725,1.1861,1,0,0,0
-1.2083,0.9349,1,0,0,0
1.3267,-1.2452,0,0,1,0
-0.5575,-1.4707,0,0,0,1
1.1819,-0.7814,0,0,1,0
1.4582,-0.3904,0,0,1,0
-0.7473,-0.8276,0,0,0,1
-1.2800,0.7495,1,0,0,0
-1.3303,-1.1297,0,0,0,1
-1.4028,1.2689,1,0,0,0
0.3739,1.4827,0,1,0,0
-0.7780,0.9147,1,0,0,0
1.5546,-0.9669,0,0,1,0
0.6490,-0.6974,0,0,1,0
1.2334,-1.5661,0,0,1,0
-1.6724,1.1121,1,0,0,0
-1.2860,-1.7550,0,0,0,1
-0.7576,-1.5647,0,0,0,1
-0.8762,-1.2228,0,0,0,1
0.6106,-0.4947,0,0,1,0
1.2416,-0.7437,0,0,1,0
-0.9948,1.5594,1,0,0,0
1.2230,-1.2214,0,0,1,0
-1.0242,0.4427,1,0,0,0
1.2298,-0.6889,0,0,1,0
-1.2445,1.5126,1,0,0,0
-1.3862,-0.7850,0,0,0,1
-0.6954,1.6833,1,0,0,0
-0.9703,-0.8204,0,0,0,1
1.2406,1.0691,0,1,0,0
-0.6459,-0.7144,0,0,0,1
-0.8155,0.8257,1,0,0,0
0.9449,-0.6362,0,0,1,0
0.8371,-0.8408,0,0,1,0
-1.2822,-0.4662,0,0,0,1
1.3009,1.2502,0,1,0,0
0.7923,1.1806,0,1,0,0
1.3678,-0.5880,0,0,1,0
0.8603,0.6761,0,1,0,0
1.4298,1.0913,0,1,0,0
-1.0086,0.9387,1,0,0,0
-0.4936,-0.8731,0,0,0,1
-1.3292,-1.2014,0,0,0,1
-1.1691,-0.9243,0,0,0,1
-1.0866,0.7433,1,0,0,0
1.1957,1.0392,0,1,0,0
-1.1499,1.2961,1,0,0,0
0.9575,-0.8117,0,0,1,0
0.6269,0.7773,0,1,0,0
1.2024,0.8788,0,1,0,0
0.6884,1.3610,0,1,0,0
-1.0321,-1.3227,0,0,0,1
0.5659,-0.8951,0,0,1,0
-1.2130,-1.1202,0,0,0,1
1.2762,-0.9618,0,0,1,0
0.9879,-0.9990,0,0,1,0
1.1366,-1.2566,0,0,1,0
-0.8970,0.6247,1,0,0,0
0.7234,0.9729,0,1,0,0
-0.7710,1.0175,1,0,0,0
1.1049,-1.0116,0,0,1,0
1.3997,-0.7403,0,0,1,0
0.6686,-0.6169,0,0,1,0
1.4448,-1.3203,0,0,1,0
0.5648,0.8190,0,1,0,0
1.4147,-0.3673,0,0,1,0
0.8636,1.6293,0,1,0,0
-1.0591,-0.4944,0,0,0,1
0.5567,-1.0420,0,0,1,0
1.1684,-1.3274,0,0,1,0
1.0427,-0.7895,0,0,1,0
-0.6712,0.4423,1,0,0,0
1.2812,-1.0050,0,0,1,0
-0.9608,0.7845,1,0,0,0
1.3342,1.0881,0,1,0,0
1.2527,1.3074,0,1,0,0
1.1468,1.1959,0,1,0,0
-0.7853,-0.6251,0,0,0,1
-0.7069,1.2683,1,0,0,0
1.4009,-1.2221,0,0,1,0
1.2939,0.6336,0,1,0,0
0.5853,-0.6774,0,0,1,0
-0.3955,1.2158,1,0,0,0
1.0250,0.0944,0,1,0,0
-0.5608,1.1388,1,0,0,0
1.6147,-1.2882,0,0,1,0
1.0573,0.7358,0,1,0,0
1.4919,-1.0491,0,0,1,0
0.9347,0.7820,0,1,0,0
0.9910,-0.9493,0,0,1,0
1.1140,1.3014,0,1,0,0
0.9278,-1.3614,0,0,1,0
0.8619,-0.9465,0,0,1,0
0.7849,0.7027,0,1,0,0
-0.7549,-0.9725,0,0,0,1
0.5012,-0.6123,0,0,1,0
0.7123,-0.6441,0,0,1,0
0.5264,-0.6669,0,0,1,0
-1.6737,0.7956,1,0,0,0
-1.4475,-1.1054,0,0,0,1
-1.1563,0.8795,1,0,0,0
-1.5235,1.2941,1,0,0,0
-1.7250,1.0241,1,0,0,0
1.3944,-0.6823,0,0,1,0
1.1324,-0.7166,0,0,1,0
1.1777,-1.1764,0,0,1,0
-1.1113,-1.1315,0,0,0,1
-1.1607,-0.8171,0,0,0,1
-1.0863,0.6355,1,0,0,0
-0.9568,-1.3497,0,0,0,1
-0.7663,-0.9288,0,0,0,1
0.8001,1.5077,0,1,0,0
0.9802,-0.7486,0,0,1,0
-0.9066,1.0019,1,0,0,0
0.4914,-1.3064,0,0,1,0
-0.8827,0.6037,1,0,0,0
-1.0887,-1.2718,0,0,0,1
1.2852,1.0371,0,1,0,0
1.0849,-1.0505,0,0,1,0
-1.0185,-0.9974,0,0,0,1
-0.6846,-1.5594,0,0,0,1
1.3559,1.1780,0,1,0,0
-1.3930,-0.6673,0,0,0,1
-1.2656,-0.9304,0,0,0,1
0.9066,-1.0719,0,0,1,0
-1.1746,-0.7789,0,0,0,1
1.3309,-1.2390,0,0,1,0
-0.5909,0.9071,1,0,0,0
-1.0431,0.9894,1,0,0,0
0.8647,-0.9491,0,0,1,0
1.3417,-0.9564,0,0,1,0
0.9535,0.8141,0,1,0,0
0.9478,1.0047,0,1,0,0
-1.0102,1.1481,1,0,0,0
1.8918,1.1829,0,1,0,0
-0.9427,-0.7553,0,0,0,1
0.7855,-1.3645,0,0,1,0
-1.1988,1.1936,1,0,0,0
-0.7482,0.9073,1,0,0,0
1.0416,1.1119,0,1,0,0
1.3936,1.6307,0,1,0,0
-0.7226,-1.1830,0,0,0,1
-0.7746,-1.0872,0,0,0,1
1.4274,-1.0046,0,0,1,0
-1.0229,1.0215,1,0,0,0
-0.8199,-0.9692,0,0,0,1
-1.0469,1.4013,1,0,0,0
0.9985,-1.1566,0,0,1,0
-0.7348,1.1398,1,0,0,0
0.4680,-1.0949,0,0,1,0
1.8992,-0.9448,0,0,1,0
-1.1555,1.4922,1,0,0,0
-1.1879,1.3785,1,0,0,0
-0.8772,1.1741,1,0,0,0
1.2171,0.5888,0,1,0,0
0.6825,0.6939,0,1,0,0
-1.1330,0.8392,1,0,0,0
-1.1113,0.7408,1,0,0,0
1.0216,0.9654,0,1,0,0
-1.0389,0.8965,1,0,0,0
-0.5899,1.3051,1,0,0,0
-1.2022,-1.2065,0,0,0,1
-0.6571,-0.7389,0,0,0,1
-0.7576,0.5299,1,0,0,0
-1.8425,-0.9352,0,0,0,1
-1.0179,-0.9864,0,0,0,1
-1.1522,-0.6062,0,0,0,1
1.2660,-1.3142,0,0,1,0
-0.7992,-0.6805,0,0,0,1
0.9361,-1.1002,0,0,1,0
0.8097,0.6520,0,1,0,0
0.6940,0.7574,0,1,0,0
-1.2997,-1.1581,0,0,0,1
-0.5176,0.7521,1,0,0,0
1.3573,1.7847,0,1,0,0
1.4839,-1.0169,0,0,1,0
0.6320,1.0643,0,1,0,0
-0.9014,-0.7370,0,0,0,1
-1.7611,-0.9129,0,0,0,1
-0.8321,1.5114,1,0,0,0
0.2614,0.5754,0,1,0,0
-0.7499,1.4071,1,0,0,0
1.1726,1.3965,0,1,0,0
-1.3595,1.2258,1,0,0,0
-0.3032,1.1121,1,0,0,0
1.2922,-1.4898,0,0,1,0
-1.0719,1.0872,1,0,0,0
-0.9421,-1.3769,0,0,0,1
-0.6403,-1.1009,0,0,0,1
1.0508,-0.8391,0,0,1,0
-0.8141,-0.5837,0,0,0,1
-0.9836,0.3036,1,0,0,0
-0.9766,1.1273,1,0,0,0
-1.1445,-1.4478,0,0,0,1
-1.1542,0.8921,1,0,0,0
-1.0883,1.3664,1,0,0,0
-0.2340,-1.2253,0,0,0,1
-0.9098,1.4226,1,0,0,0
-0.7671,0.7033,1,0,0,0
-1.3293,-0.6128,0,0,0,1
0.9957,0.7658,0,1,0,0
1.0476,1.0373,0,1,0,0
1.4651,-1.6984,0,0,1,0
-1.1322,0.9130,1,0,0,0
0.4069,-1.0271,0,0,1,0
-0.9494,0.6696,1,0,0,0
-1.0172,1.1902,1,0,0,0
-0.5918,1.1324,1,0,0,0
-1.2090,-0.8884,0,0,0,1
-0.7643,0.8232,1,0,0,0
0.8672,-1.4335,0,0,1,0
1.3327,0.6646,0,1,0,0
1.7274,0.9190,0,1,0,0
1.0410,0.5690,0,1,0,0
-1.4041,1.3924,1,0,0,0
-1.0651,0.8482,1,0,0,0
0.8273,1.0500,0,1,0,0
-0.6591,-1.2735,0,0,0,1
0.7186,-1.3367,0,0,1,0
1.0080,-0.5150,0,0,1,0
1.0780,0.9788,0,1,0,0
1.0931,-0.6108,0,0,1,0
-0.8395,-0.1429,0,0,0,1
-1.0244,-0.5919,0,0,0,1
1.2797,0.6099,0,1,0,0
0.9725,1.4625,0,1,0,0
0.8057,0.9278,0,1,0,0
-1.2143,1.0037,1,0,0,0
-0.9714,1.5792,1,0,0,0
1.0040,0.8551,0,1,0,0
-1.3754,0.9265,1,0,0,0
-1.1411,1.3048,1,0,0,0
1.3812,-0.9583,0,0,1,0
-0.9215,-1.5051,0,0,0,1
1.6910,-1.0144,0,0,1,0
1.5855,1.0017,0,1,0,0
1.1914,-0.4664,0,0,1,0
-1.2231,1.2418,1,0,0,0
0.7292,0.8926,0,1,0,0
1.1128,1.0566,0,1,0,0
1.3835,-1.2904,0,0,1,0
-1.2546,-1.0976,0,0,0,1
-1.3280,-1.0839,0,0,0,1
-1.0180,1.1811,1,0,0,0
-1.3658,-0.4492,0,0,0,1
0.7832,0.8106,0,1,0,0
1.2027,1.1162,0,1,0,0
1.1103,-0.8632,0,0,1,0
-1.2357,-1.2270,0,0,0,1
0.8876,1.0739,0,1,0,0
-0.9848,-0.4637,0,0,0,1
-1.3659,1.1631,1,0,0,0
0.6099,1.5503,0,1,0,0
-1.0481,-1.0102,0,0,0,1
1.2751,1.1043,0,1,0,0
-1.4846,0.9127,1,0,0,0
-0.9355,-1.4327,0,0,0,1
0.8387,0.9667,0,1,0,0
0.5214,0.5153,0,1,0,0
-1.2126,0.6262,1,0,0,0
0.7141,-0.7150,0,0,1,0
-0.4204,-1.8228,0,0,0,1
0.7380,0.8882,0,1,0,0
0.9721,-0.6867,0,0,1,0
1.5118,-0.6042,0,0,1,0
1.4850,-0.9872,0,0,1,0
1.2183,-0.7561,0,0,1,0
1.1900,0.7203,0,1,0,0
1.5093,-1.3131,0,0,1,0
-1.5921,0.8011,1,0,0,0
-1.0146,1.2786,1,0,0,0
-1.3116,-0.7230,0,0,0,1
-1.3404,0.9077,1,0,0,0
-1.2045,0.9715,1,0,0,0
1.1972,1.1344,0,1,0,0
-0.8654,1.0299,1,0,0,0
-1.1663,0.9358,1,0,0,0
-0.6522,1.2440,1,0,0,0
1.1133,1.2003,0,1,0,0
-1.2885,-0.3653,0,0,0,1
-0.8108,1.0813,1,0,0,0
-0.9578,1.1901,1,0,0,0
-0.9053,0.4751,1,0,0,0
1.4896,0.4228,0,1,0,0
-1.0469,-0.8996,0,0,0,1
-0.8541,-1.0162,0,0,0,1
1.0712,-0.8484,0,0,1,0
0.9787,1.0661,0,1,0,0
0.7531,0.7140,0,1,0,0
0.9705,1.5170,0,1,0,0
-1.0937,1.0956,1,0,0,0
0.9242,0.7199,0,1,0,0
-0.8682,0.4763,1,0,0,0
1.2147,1.3090,0,1,0,0
-0.9503,-0.6619,0,0,0,1
1.1822,-0.6391,0,0,1,0
0.2114,0.7634,0,1,0,0
1.0081,-1.0403,0,0,1,0
-0.7159,-0.6971,0,0,0,1
-0.1938,-1.1445,0,0,0,1
-1.1714,1.3069,1,0,0,0
0.8590,-1.4034,0,0,1,0
-1.3740,-1.2378,0,0,0,1
0.7423,0.8210,0,1,0,0
-0.8604,-1.2580,0,0,0,1
1.3790,0.9552,0,1,0,0
-0.9055,-0.9614,0,0,0,1
1.0347,-1.1265,0,0,1,0
-0.8542,0.9535,1,0,0,0
-0.6806,-0.8471,0,0,0,1
1.0508,1.1229,0,1,0,0
-0.7369,1.0071,1,0,0,0
0.7640,-0.8814,0,0,1,0
1.2850,-1.1051,0,0,1,0
-0.8660,1.2390,1,0,0,0
-1.4371,1.2681,1,0,0,0
1.1124,-0.9521,0,0,1,0
0.6935,-1.1895,0,0,1,0
0.8577,1.2049,0,1,0,0
1.0066,1.4737,0,1,0,0
-1.2531,-0.6537,0,0,0,1
-1.2380,1.1838,1,0,0,0
1.2478,1.4762,0,1,0,0
-0.8391,-1.0206,0,0,0,1
1.1728,0.5234,0,1,0,0
0.7866,-1.4206,0,0,1,0
-0.4385,-1.1844,0,0,0,1
1.1315,-0.8709,0,0,1,0
0.7158,-0.4507,0,0,1,0
-0.8791,-1.7701,0,0,0,1
0.6159,0.9055,0,1,0,0
1.1643,-0.6079,0,0,1,0
1.0399,-0.8367,0,0,1,0
1.1676,0.9095,0,1,0,0
0.4867,1.3338,0,1,0,0
-0.9215,-1.5084,0,0,0,1
-1.5482,-0.6446,0,0,0,1
-0.9336,1.0511,1,0,0,0
-0.8889,0.8088,1,0,0,0
0.9937,1.0750,0,1,0,0
-0.8888,-1.1251,0,0,0,1
-1.2227,-0.9827,0,0,0,1
1.0074,0.5032,0,1,0,0
-0.8542,1.2992,1,0,0,0
-1.1196,-1.2055,0,0,0,1
1.3374,0.9026,0,1,0,0
-1.6926,-0.9567,0,0,0,1
-0.9906,0.8725,1,0,0,0
1.1532,-1.4772,0,0,1,0
1.4423,1.5986,0,1,0,0
1.1623,-0.3613,0,0,1,0
1.2441,1.1812,0,1,0,0
-0.7918,0.7646,1,0,0,0
0.8128,1.3362,0,1,0,0
0.3177,-0.8984,0,0,1,0
1.4040,0.8405,0,1,0,0
-0.7454,-0.9512,0,0,0,1
-1.0925,0.4797,1,0,0,0
-0.8759,-0.7897,0,0,0,1
-1.1591,0.7900,1,0,0,0
-1.4366,0.8296,1,0,0,0
1.3921,1.2537,0,1,0,0
0.6053,-1.4415,0,0,1,0
-0.6175,1.1853,1,0,0,0
1.3520,1.3071,0,1,0,0
-1.1798,-0.7029,0,0,0,1
1.4150,-0.7955,0,0,1,0
1.4158,0.6725,0,1,0,0
0.9605,0.5131,0,1,0,0
-0.8875,-1.1741,0,0,0,1
1.0202,1.1059,0,1,0,0
-1.0296,1.0699,1,0,0,0
-0.5901,0.6464,1,0,0,0
0.4926,-1.1734,0,0,1,0
-1.3560,0.9105,1,0,0,0
1.6553,-0.2904,0,0,1,0
0.7568,-1.2156,0,0,1,0
-0.7066,0.8117,1,0,0,0
-0.9686,0.7587,1,0,0,0
-1.0498,0.9871,1,0,0,0
0.8786,-1.2594,0,0,1,0
-1.2991,0.8170,1,0,0,0
0.8149,1.0974,0,1,0,0
0.6787,-0.9992,0,0,1,0
0.7534,-1.1619,0,0,1,0
-0.7809,1.1123,1,0,0,0
-1.0931,-1.5236,0,0,0,1
-0.4548,-1.0018,0,0,0,1
0.8455,-1.2570,0,0,1,0
-1.2944,0.5173,1,0,0,0
0.8907,-0.4433,0,0,1,0
-1.3702,-0.9187,0,0,0,1
0.7458,-1.1355,0,0,1,0
1.0719,-1.3424,0,0,1,0
-1.4515,-1.3017,0,0,0,1
-0.8416,-0.8638,0,0,0,1
-1.3230,1.2018,1,0,0,0
-1.0704,-1.4445,0,0,0,1
-0.9516,0.7467,1,0,0,0
0.6815,1.1021,0,1,0,0
-0.7690,-1.5078,0,0,0,1
0.5350,0.7411,0,1,0,0
1.2878,0.9606,0,1,0,0
1.1788,-1.4645,0,0,1,0
-1.2485,-1.1701,0,0,0,1
-0.8307,1.1357,1,0,0,0
1.3018,-0.9896,0,0,1,0
-1.2053,0.9096,1,0,0,0
1.2365,-0.9439,0,0,1,0
-0.7581,0.9953,1,0,0,0
-0.9303,1.1573,1,0,0,0
-0.8964,0.8783,1,0,0,0
1.0114,1.1295,0,1,0,0
1.1622,1.0850,0,1,0,0
0.8272,-1.1536,0,0,1,0
0.6012,-0.6704,0,0,1,0
